"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/MyContents/Textures/CurveGauge_M.CurveGauge_M","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","28","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/FBX/Souko/metal.metal","0","23","5","1","11.982099","0","91"
"/Game/FBX/Souko/gates.gates","0","23","5","1","0.000000","0","91"
"/Game/FBX/Souko/floor.floor","0","23","5","1","0.000000","0","91"
"/Game/FBX/Souko/concrete.concrete","0","23","5","1","0.000000","0","91"
"/Game/FBX/Souko/walls.walls","0","23","5","1","0.000000","0","91"
"/Game/FBX/Souko/roof.roof","0","23","5","1","0.000000","0","91"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat12_001.mat12_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat11_001.mat11_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat9_001.mat9_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat8_001.mat8_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat7_001.mat7_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat6_001.mat6_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat5_001.mat5_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat3_001.mat3_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat30_001.mat30_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat2_001.mat2_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat27_001.mat27_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat26_001.mat26_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat25_001.mat25_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat24_001.mat24_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat23_001.mat23_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat22_001.mat22_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat21_001.mat21_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat20_001.mat20_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat1_001.mat1_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat19_001.mat19_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat18_001.mat18_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat17_001.mat17_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat16_001.mat16_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat13_001.mat13_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat15_001.mat15_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat14_001.mat14_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat29_001.mat29_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat28_001.mat28_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat4_001.mat4_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat6.mat6","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat5.mat5","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat46.mat46","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat7.mat7","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat10_001.mat10_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/Crane/mat0_001.mat0_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat9.mat9","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat8.mat8","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat42.mat42","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat41.mat41","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat4.mat4","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat38.mat38","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat36.mat36","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat3.mat3","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat29.mat29","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat35.mat35","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat31.mat31","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat30.mat30","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat26.mat26","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat25.mat25","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat22.mat22","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat28.mat28","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat27.mat27","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat2.mat2","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat18.mat18","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat17.mat17","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat16.mat16","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat15.mat15","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat12.mat12","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat10.mat10","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat1.mat1","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Objects/CalibrationUnit/mat0.mat0","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/red.red","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat9_004.mat9_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat9_001.mat9_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat8_004.mat8_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat8_001.mat8_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat28_001.mat28_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat26_003.mat26_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat26_001.mat26_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat5_004.mat5_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat5_001.mat5_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat7_004.mat7_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat7_001.mat7_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat6_004.mat6_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat6_001.mat6_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat4_004.mat4_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat4_001.mat4_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat47_002.mat47_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat47_001.mat47_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat46_003.mat46_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat46_001.mat46_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat45_001.mat45_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat45.mat45","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat44_002.mat44_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat38_002.mat38_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat38_001.mat38_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat36_002.mat36_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat36_001.mat36_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat35_003.mat35_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat35_001.mat35_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat32_002.mat32_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat32_001.mat32_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat30_002.mat30_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat30_001.mat30_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat2_004.mat2_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat2_001.mat2_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat28_004.mat28_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat39_002.mat39_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat39_001.mat39_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat43.mat43","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat42_002.mat42_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat44_001.mat44_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat43_001.mat43_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Materials/rinkaku.rinkaku","49","0","4","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat42_001.mat42_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat41_002.mat41_002","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Materials/pika.pika","49","0","38","2","0.000000","0","0"
"/Game/FBX/SuperToaki/mat41_001.mat41_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat40_001.mat40_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Materials/M_Sample.M_Sample","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat40.mat40","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat3_004.mat3_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat3_001.mat3_001","49","0","14","1","0.000000","0","0"
"/Game/MyContents/Materials/M_Outlline.M_Outlline","49","0","21","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat25_002.mat25_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat25_001.mat25_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat24_003.mat24_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat24_001.mat24_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat23_003.mat23_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat23_001.mat23_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat21_003.mat21_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat9_001.mat9_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat8_001.mat8_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat7_001.mat7_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat9_004.mat9_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat21_001.mat21_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat9_001.mat9_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat20_003.mat20_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat5_001.mat5_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat8_004.mat8_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat20_001.mat20_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat8_001.mat8_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat1_004.mat1_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat7_004.mat7_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat1_001.mat1_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat7_001.mat7_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat19_003.mat19_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat6_004.mat6_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat19_001.mat19_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat6_001.mat6_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat18_004.mat18_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat5_004.mat5_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat6_001.mat6_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat18_001.mat18_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat5_001.mat5_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat17_004.mat17_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat17_001.mat17_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat4_004.mat4_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat4_001.mat4_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat16_004.mat16_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat4_001.mat4_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat3_001.mat3_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat16_001.mat16_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat47_002.mat47_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat30_001.mat30_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat15_004.mat15_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat2_001.mat2_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat47_001.mat47_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat15_001.mat15_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat29_001.mat29_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat8_004.mat8_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat23_001.mat23_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat45.mat45","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat0_004.mat0_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat46_003.mat46_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat13_001.mat13_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat28_001.mat28_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat46_001.mat46_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat13.mat13","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat27_001.mat27_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat11_003.mat11_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat25_001.mat25_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat11_001.mat11_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat10_004.mat10_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat10_001.mat10_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat24_001.mat24_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat45_001.mat45_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat22_001.mat22_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat44_002.mat44_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat21_001.mat21_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat44_001.mat44_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperToaki/mat0_001.mat0_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat20_001.mat20_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat43_001.mat43_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat9_004.mat9_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat1_001.mat1_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat43.mat43","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat19_001.mat19_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat42_002.mat42_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat9_002.mat9_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat18_001.mat18_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat42_001.mat42_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat8_001.mat8_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat6_004.mat6_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat41_002.mat41_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat17_001.mat17_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat16_001.mat16_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat41_001.mat41_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat15_001.mat15_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat40_001.mat40_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat14_001.mat14_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat7_004.mat7_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat13_001.mat13_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat7_001.mat7_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat12_001.mat12_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat6_001.mat6_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperClane/mat8_001.mat8_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat10_001.mat10_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat5_004.mat5_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperClane/mat7_001.mat7_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat0_001.mat0_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat5_001.mat5_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat4_004.mat4_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat4_001.mat4_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat47_001.mat47_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat46_002.mat46_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat40.mat40","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat3_004.mat3_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperClane/mat9_001.mat9_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/new1clane/mat11_001.mat11_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/Souko/glass.glass","49","23","4","1","16.185099","0","102"
"/Game/FBX/Souko/walls.walls","49","23","5","1","9.859191","0","91"
"/Game/FBX/Souko/roof.roof","49","23","5","1","0.000000","0","91"
"/Game/FBX/Souko/metal.metal","49","23","5","1","0.000000","0","91"
"/Game/FBX/Souko/gates.gates","49","23","5","1","0.000000","0","91"
"/Game/FBX/Souko/floor.floor","49","23","5","1","0.000000","0","91"
"/Game/FBX/Souko/concrete.concrete","49","23","5","1","0.000000","0","91"
"/Game/FBX/4gomi/mat3_001.mat3_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat39_002.mat39_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperClane/mat6_001.mat6_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat39_001.mat39_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperClane/mat5_001.mat5_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat38_002.mat38_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperClane/mat4_001.mat4_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat38_001.mat38_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperClane/mat3_001.mat3_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat36_002.mat36_002","49","0","14","1","0.000000","0","0"
"/Game/FBX/NewNanikore/mat38.mat38","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat0_004.mat0_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat17_001.mat17_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat21_003.mat21_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/5/mat8.mat8","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat19_003.mat19_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/5/mat7.mat7","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat21_001.mat21_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat18_004.mat18_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/5/mat6.mat6","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat20_003.mat20_003","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat18_001.mat18_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/4gomi/mat20_001.mat20_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperSorting/mat17_004.mat17_004","49","0","14","1","0.000000","0","0"
"/Game/FBX/5/mat53.mat53","49","0","14","1","0.000000","0","0"
"/Game/FBX/SuperClane/mat13_001.mat13_001","49","0","14","1","0.000000","0","0"
"/Game/FBX/5/mat52.mat52","49","0","14","1","0.000000","0","0"
"/Game/FBX/5/mat50.mat50","49","0","14","1","0.000000","0","0"
"/Game/FBX/5/mat5.mat5","49","0","14","1","0.000000","0","0"
